Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2020,662,Activision Blizzard,Consumer Durables,United States of America,6450,1504,19845,49096,NorthAmerica
2020,663,West Japan Railway,Transportation,Japan,13872,822,30339,11921,Asia
2020,664,Public Bank,Banking,Malaysia,4991,1330,105814,14788,Asia
2020,665,WPP,Media,United Kingdom,16883,702,41503,9485,Europe
2020,666,CarMax,Retailing,United States of America,20320,888,21302,11974,NorthAmerica
2020,667,CNPC Capital,Capital Goods,China,5426,1128,133997,12882,Asia
2020,668,Simon Property Group,Diversified Financials,United States of America,5674,2087,31232,20406,NorthAmerica
2020,669,Occidental Petroleum,Oil & Gas Operations,United States of America,18505,-672,112977,14940,NorthAmerica
2020,670,London Stock Exchange,Diversified Financials,United Kingdom,2952,532,1064637,33004,Europe
2020,671,Eiffage,Construction,France,20919,812,36904,8000,Europe
2020,672,TE Connectivity,Technology Hardware & Equipment,Switzerland,13052,699,19367,24546,Europe
2020,673,Sodexo,Business Services & Supplies,France,25157,756,21474,11565,Europe
2020,674,Sumitomo Electric,Capital Goods,Japan,28916,812,28965,8121,Asia
2020,675,Porsche Automobil Holding,Consumer Durables,Germany,130,4933,40083,15440,Europe
2020,676,Reinsurance Group of America,Insurance,United States of America,14314,870,76731,6452,NorthAmerica
2020,677,National Bank of Kuwait,Banking,Kuwait,4620,1270,96508,16270,Asia
2020,678,HeidelbergCement,Construction,Germany,10789,983,44508,9428,Europe
2020,679,AutoZone,Retailing,United States of America,12078,1621,12864,23827,NorthAmerica
2020,680,Nidec,Capital Goods,Japan,14116,550,19583,34433,Asia
2020,681,Lenovo Group,Technology Hardware & Equipment,Hong Kong,51844,741,35026,6540,Asia
2020,682,Johnson Controls International,Business Services & Supplies,Ireland,24080,278,42513,22235,Europe
2020,683,Unipol Gruppo,Insurance,Italy,17606,1010,84314,2467,Europe
2020,684,S.F. Holding,Business Services & Supplies,China,17426,781,13460,29199,Asia
2020,685,First Republic Bank,Banking,United States of America,4298,922,123915,17864,NorthAmerica
2020,686,Xiamen C&D,Trading Companies,China,50073,819,47138,3365,Asia
2020,687,Beijing-Shanghai High-Speed Railway,Transportation,China,4753,1728,26580,45262,Asia
2020,688,Hong Kong Exchanges,Diversified Financials,Hong Kong,2082,1199,35813,41106,Asia
2020,689,CIMB Group Holdings,Banking,Malaysia,7431,1101,140141,7961,Asia
2020,690,WestRock,Materials,United States of America,18385,862,30937,8320,NorthAmerica
2020,691,Telenor,Telecommunications Services,Norway,13301,528,26435,21891,Europe
2020,692,Commerzbank,Banking,Germany,14524,722,520431,4628,Europe
2020,693,Siam Cement,Chemicals,Thailand,13929,882,21602,12833,Asia
2020,694,Tokyo Electron,Semiconductors,Japan,10368,1703,11843,33364,Asia
2020,695,Dongfeng Motor Group,Consumer Durables,China,14627,1873,39048,5724,Asia
2020,696,Gemdale,Construction,China,8396,1458,48066,8598,Asia
2020,697,Seazen Group,Construction,China,12551,1118,67221,6016,Asia
2020,698,Huatai Securities,Diversified Financials,China,4410,1301,80707,15127,Asia
2020,699,Wens Foodstuff Group,"Food, Drink & Tobacco",China,10983,2343,9661,22529,Asia
2020,700,Bharti Airtel,Telecommunications Services,India,11987,-3811,49234,37357,Asia
2020,701,China Energy Engineering,Construction,China,35737,733,60535,3188,Asia
2020,702,Nucor,Materials,United States of America,22117,785,17866,12404,NorthAmerica
2020,703,Sany Heavy Industry,Capital Goods,China,10897,1622,12998,23318,Asia
2020,704,Ericsson,Technology Hardware & Equipment,Sweden,23795,215,29503,28915,Europe
2020,705,Baidu,IT Software & Services,China,15536,297,43257,27638,Asia
2020,706,Kirin Holdings,"Food, Drink & Tobacco",Japan,17808,547,22203,16886,Asia
2020,707,SM Investments,Retailing,Philippines,9185,861,22592,20189,Asia
2020,708,Telkom Indonesia,Telecommunications Services,Indonesia,9369,1414,15145,23309,Asia
2020,709,Riyad Bank,Banking,Saudi Arabia,3760,1536,70852,13598,Asia
2020,710,Legend Holding,Technology Hardware & Equipment,China,56280,527,89593,2754,Asia
2020,711,Grupo Aval,Diversified Financials,Colombia,11133,924,84971,6310,SouthAmerica
2020,712,Ferguson,Trading Companies,United Kingdom,22127,988,12583,16145,Europe
2020,713,Uber,IT Software & Services,United States of America,14147,-8506,31761,52285,NorthAmerica
2020,714,Kasikornbank,Banking,Thailand,8881,1139,106148,6380,Asia
2020,715,DP World,Transportation,United Arab Emirates,7385,1189,34063,13272,Asia
2020,716,Geely Automobile Holdings,Consumer Durables,Hong Kong,14099,1186,15494,14398,Asia
2020,717,Credicorp,Banking,Peru,5782,1278,56879,11886,SouthAmerica
2020,718,Isbank,Banking,Turkey,13919,985,90337,3187,Asia
2020,719,LG Chem,Chemicals,South Korea,24600,131,30493,23673,Asia
2020,720,Analog Devices,Semiconductors,United States of America,5754,1210,21377,40357,NorthAmerica
2020,721,Guangzhou R&F,Construction,China,13095,1396,61347,4410,Asia
2020,722,Eletrobrás,Utilities,Brazil,7028,2712,44116,8069,SouthAmerica
2020,723,Coles Group,Food Markets,Australia,25828,824,14152,13545,Oceanic
2020,724,Hermès International,Consumer Durables,France,7704,1710,11092,76222,Europe
2020,725,Raiffeisen Bank International,Banking,Austria,5262,8815,1305,170844,Europe
2020,726,S&P Global,Business Services & Supplies,United States of America,6914,2352,10463,70555,NorthAmerica
2020,727,Axis Bank,Banking,India,11291,263,122651,16706,Asia
2020,728,Samsung Fire & Marine,Insurance,South Korea,19147,551,72969,6646,Asia
2020,729,Carlsberg,"Food, Drink & Tobacco",Denmark,9879,985,18495,18103,Europe
2020,730,Mega Financial Holding,Diversified Financials,Taiwan,3345,937,122879,13766,Asia
2020,731,China Reinsurance Group,Insurance,China,20374,878,54333,4986,Asia
2020,732,Grupa PZU,Insurance,Poland,10683,858,90166,6313,Europe
2020,733,Mapfre,Insurance,Spain,24534,591,76728,5587,Europe
2020,734,Keyence,Technology Hardware & Equipment,Japan,5076,1822,17007,87930,Asia
2020,735,Raymond James Financial,Diversified Financials,United States of America,8252,959,49809,9182,NorthAmerica
2020,736,Hikvision,Technology Hardware & Equipment,China,8146,1776,10304,42484,Asia
2020,737,Thomson Reuters,Business Services & Supplies,Canada,5906,1580,17295,34998,NorthAmerica
2020,738,VF,Consumer Durables,United States of America,12291,1292,10814,22933,NorthAmerica
2020,739,Aptiv,Consumer Durables,Ireland,14357,990,13459,17750,Europe
2020,740,Conagra Brands,"Food, Drink & Tobacco",United States of America,10380,765,22202,16288,NorthAmerica
2020,741,T&D Holdings,Insurance,Japan,18633,572,150947,5275,Asia
2020,742,Canadian Pacific Railway,Transportation,Canada,6063,1815,16502,30893,NorthAmerica
2020,743,Link REIT,Diversified Financials,Hong Kong,1348,2277,29582,18476,Asia
2020,744,Lumen Technologies,Telecommunications Services,United States of America,22401,-5269,64742,11660,NorthAmerica
2020,745,Siam Commercial Bank,Banking,Thailand,6791,1309,95560,7197,Asia
2020,746,O'Reilly Automotive,Retailing,United States of America,10216,1370,11109,28666,NorthAmerica
2020,747,CenterPoint Energy,Utilities,United States of America,12079,791,36287,8560,NorthAmerica
2020,748,Wanhua Chemical Group,Chemicals,China,9606,1250,15191,20035,Asia
2020,749,Corteva,Chemicals,United States of America,16738,-1038,42397,19624,NorthAmerica
2020,750,Vestas Wind Systems,Capital Goods,Denmark,13597,788,16087,16813,Europe
2020,751,Guotai Junan Securities,Diversified Financials,China,4510,1161,80295,12824,Asia
2020,752,Shengjing Bank,Banking,China,7224,791,146830,8056,Asia
2020,753,Huntington Bank,Banking,United States of America,5434,1101,113897,9371,NorthAmerica
2020,754,Bâloise Group,Insurance,Switzerland,10767,699,89266,6821,Europe
2020,755,Fortum,Utilities,Finland,6097,1658,26226,14740,Europe
2020,756,Vistra Energy,Utilities,United States of America,11504,928,26616,9544,NorthAmerica
2020,757,Roper Technologies,Conglomerates,United States of America,5430,1639,18138,35601,NorthAmerica
2020,758,Otis Worldwide,Construction,United States of America,13118,1116,9687,22048,NorthAmerica
2020,759,Arch Capital Group,Insurance,Bermuda,6686,1636,36651,9809,NorthAmerica
2020,760,Shenzhen Overseas,Business Services & Supplies,China,6599,1720,56866,7557,Asia
2020,761,CapitaLand,Construction,Singapore,5008,1566,61240,10771,Asia
2020,762,Rosseti,Utilities,Russia,15913,1187,43460,3450,Europe
2020,763,Infineon Technologies,Semiconductors,Germany,8927,925,16408,23112,Europe
2020,764,Intuit,IT Software & Services,United States of America,7127,1631,6701,70283,NorthAmerica
2020,765,Formosa Chemicals,Chemicals,Taiwan,10206,961,18366,14929,Asia
2020,766,Kone,Construction,Finland,11089,1018,8841,31390,Europe
2020,767,Unum,Insurance,United States of America,12013,1100,68361,3548,NorthAmerica
2020,768,Wuliangye Yibin,"Food, Drink & Tobacco",China,5157,2023,14867,74730,Asia
2020,769,Publicis Groupe,Media,France,12313,941,36660,7032,Europe
2020,770,LG Electronics,Consumer Durables,South Korea,52510,411,37434,8113,Asia
2020,771,Cheniere Energy,Oil & Gas Operations,United States of America,9302,648,38242,11770,NorthAmerica
2020,772,Huishang Bank,Banking,China,7877,1422,162560,4343,Asia
2020,773,Logan Property Holdings,Construction,China,8353,1605,29575,8673,Asia
2020,774,UPM-Kymmene,Materials,Finland,10923,1051,16405,14756,Europe
2020,775,PKN Orlen,Oil & Gas Operations,Poland,28965,1169,18800,6441,Europe
2020,776,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,5396,1232,110296,8402,Asia
2020,777,Suncorp Group,Insurance,Australia,9296,712,66910,7587,Oceanic
2020,778,Zijin Mining Group,Materials,China,20283,638,19692,10475,Asia
2020,779,ZTE,Technology Hardware & Equipment,China,13136,740,20271,12006,Asia
2020,780,Samba Financial Group,Banking,Saudi Arabia,2840,1101,68137,12399,Asia
2020,781,Telia,Telecommunications Services,Sweden,9152,688,26826,13717,Europe
2020,782,Kuehne & Nagel International,Transportation,Switzerland,21048,766,9765,17101,Europe
2020,783,CP All,Food Markets,Thailand,17748,688,12540,19713,Asia
2020,784,Teva Pharmaceutical,Drugs & Biotechnology,Israel,17352,-1005,57470,12088,Asia
2020,785,Voya Financial,Insurance,United States of America,8778,814,169942,5695,NorthAmerica
2020,786,TDK,Technology Hardware & Equipment,Japan,12583,854,18876,11080,Asia
2020,787,DSM,Materials,Netherlands,10084,848,15090,20952,Europe
2020,788,China Coal Energy,Materials,China,18704,903,39116,3540,Asia
2020,789,George Weston,Food Markets,Canada,37764,182,36871,10924,NorthAmerica
2020,790,Bank Of Hangzhou,Banking,China,6549,917,137374,6963,Asia
2020,791,Absa Group,Banking,South Africa,9685,987,100059,4119,Africa
2020,792,Inner Mongolia Yili,"Food, Drink & Tobacco",China,12518,833,9891,24494,Asia
2020,793,Secom,Business Services & Supplies,Japan,9658,829,16641,18380,Asia
2020,794,Pioneer Natural Resources,Oil & Gas Operations,United States of America,9670,751,20601,14724,NorthAmerica
2020,795,Hilton,"Hotels, Restaurants & Leisure",United States of America,9467,881,14957,20984,NorthAmerica
2020,796,Alexion Pharmaceuticals,Drugs & Biotechnology,United States of America,4954,2404,17545,23869,NorthAmerica
2020,797,Renault,Consumer Durables,France,62160,-158,137137,5774,Europe
2020,798,Shin Kong Financial,Insurance,Taiwan,15643,536,132803,3699,Asia
2020,799,Garanti Bank,Banking,Turkey,9919,1078,72912,5012,Asia
2020,800,Obayashi,Construction,Japan,18857,1154,20840,6389,Asia
2020,801,Kuwait Finance House,Banking,Kuwait,4000,826,63933,14623,Asia
2020,802,Nan Ya Plastics,Chemicals,Taiwan,9262,747,18503,17656,Asia
2020,803,Ball,Materials,United States of America,11456,566,17360,21368,NorthAmerica
2020,804,Deutsche Wohnen,Construction,Germany,2625,1712,31725,14472,Europe
2020,805,Shaanxi Coal Industry,Materials,China,9226,1630,17449,10366,Asia
2020,806,Meituan Dianping,IT Software & Services,China,14083,313,18952,77925,Asia
2020,807,Restaurant Brands International,"Hotels, Restaurants & Leisure",Canada,5602,1109,22360,21721,NorthAmerica
2020,808,Chunghwa Telecom,Telecommunications Services,Taiwan,6648,1066,15927,28566,Asia
2020,809,HCL Technologies,IT Software & Services,India,9667,1482,10578,19615,Asia
2020,810,Ameren,Utilities,United States of America,5910,828,28933,17950,NorthAmerica
2020,811,Schindler Holding,Capital Goods,Switzerland,11342,868,10944,23872,Europe
2020,812,Zoetis,Drugs & Biotechnology,United States of America,6260,1500,11545,61411,NorthAmerica
2020,813,Oneok,Oil & Gas Operations,United States of America,9445,800,21969,12388,NorthAmerica
2020,814,Saudi British Bank,Banking,Saudi Arabia,2925,803,70768,13494,Asia
2020,815,Chongqing Rural Bank,Banking,China,6979,1369,147939,4966,Asia
2020,816,Ryanair Holdings,Transportation,Ireland,9596,1166,16681,12407,Europe
2020,817,BOE Technology Group,Technology Hardware & Equipment,China,16452,207,48133,12254,Asia
2020,818,Idemitsu Kosan,Oil & Gas Operations,Japan,51790,409,37967,6823,Asia
2020,819,Toshiba,Consumer Durables,Japan,32152,-1413,33083,11397,Asia
2020,820,Power Finance,Business Services & Supplies,India,7482,1418,91458,3352,Asia
2020,821,Asr Nederland,Insurance,Netherlands,9279,1021,77621,3791,Europe
2020,822,STMicroelectronics,Semiconductors,Switzerland,9713,1047,11930,23077,Europe
2020,823,Assa Abloy,Capital Goods,Sweden,9880,1006,12847,20021,Europe
2020,824,QBE Insurance Group,Insurance,Australia,12196,567,40706,8061,Oceanic
2020,825,Equitable Holdings,Diversified Financials,United States of America,13591,-1733,249870,8255,NorthAmerica
2020,826,Phoenix Group Holdings,Insurance,United Kingdom,37070,79,311646,5461,Europe
2020,827,CDW,IT Software & Services,United States of America,18032,737,7999,15762,NorthAmerica
2020,828,Tata Steel,Materials,India,21083,773,34359,4477,Asia
2020,829,Hormel Foods,"Food, Drink & Tobacco",United States of America,9521,980,8290,25195,NorthAmerica
2020,830,Toray Industries,Consumer Durables,Japan,20750,589,25640,7467,Asia
2020,831,Rakuten,Business Services & Supplies,Japan,11595,-293,84340,11618,Asia
2020,832,BYD,Consumer Durables,China,17626,237,28239,17173,Asia
2020,833,Whirlpool,Consumer Durables,United States of America,19987,865,19395,7004,NorthAmerica
2020,834,CMS Energy,Utilities,United States of America,6650,710,27447,16340,NorthAmerica
2020,835,Quanta Computer,Technology Hardware & Equipment,Taiwan,33307,516,20503,8413,Asia
2020,836,Koç Holding,Oil & Gas Operations,Turkey,27015,773,25432,5566,Asia
2020,837,Banco de Sabadell,Banking,Spain,7583,859,251164,2363,Europe
2020,838,Formosa Plastics,Chemicals,Taiwan,6724,1207,16582,18817,Asia
2020,839,Amphenol,Technology Hardware & Equipment,United States of America,8129,1130,12078,26116,NorthAmerica
2020,840,Seagate Technology,Technology Hardware & Equipment,Ireland,10363,1821,8829,13035,Europe
2020,841,OTP Bank,Banking,Hungary,5091,1418,61744,8315,Europe
2020,842,Luxshare Precision Industry,Technology Hardware & Equipment,China,10004,729,7512,35885,Asia
2020,843,SVB Financial Group,Banking,United States of America,3548,984,75010,9946,NorthAmerica
2020,844,Uni-President,"Food, Drink & Tobacco",Taiwan,14492,615,15927,13280,Asia
2020,845,Power Grid of India,Utilities,India,5002,1435,35552,11289,Asia
2020,846,Bank Leumi,Banking,Israel,4905,989,135823,7907,Asia
2020,847,DSV Panalpina,Transportation,Denmark,15179,455,14655,23094,Europe
2020,848,Hershey,"Food, Drink & Tobacco",United States of America,8007,1117,8855,27547,NorthAmerica
2020,849,Electronic Arts,Consumer Durables,United States of America,5312,2830,11161,33098,NorthAmerica
2020,850,Akbank,Banking,Turkey,8253,1170,66693,4382,Asia
2020,851,Hanwha,Trading Companies,South Korea,43228,77,157626,1182,Asia
2020,852,American Financial Group,Insurance,United States of America,7905,897,70286,5952,NorthAmerica
2020,853,Genuine Parts,Trading Companies,United States of America,19392,621,14646,11526,NorthAmerica
2020,854,Trip.com Group,Business Services & Supplies,China,5160,1023,28736,15277,Asia
2020,855,Bangkok Bank,Banking,Thailand,5829,1113,103460,6136,Asia
2020,856,Bancolombia,Banking,Colombia,7046,950,71945,6213,SouthAmerica
2020,857,United Rentals,Business Services & Supplies,United States of America,9359,1172,18868,9258,NorthAmerica
2020,858,China Gas Holdings,Utilities,Hong Kong,7457,1137,14202,19286,Asia
2020,859,Global Payments,Business Services & Supplies,United States of America,4912,431,44480,49827,NorthAmerica
2020,860,Fortive,Technology Hardware & Equipment,United States of America,7320,739,17439,21555,NorthAmerica
2020,861,Leonardo,Aerospace & Defense,Italy,15428,919,30187,3964,Europe
2020,862,China Jinmao,Construction,Hong Kong,6297,937,46822,8217,Asia
2020,863,Equinix,Diversified Financials,United States of America,5521,508,23966,58018,NorthAmerica
2020,864,Old Mutual,Diversified Financials,South Africa,12198,636,64542,3441,Africa
2020,865,China Eastern Airlines,Transportation,China,17511,464,40396,6824,Asia
2020,866,Freeport-McMoRan,Materials,United States of America,13484,-769,40219,12821,NorthAmerica
2020,867,Jinke Property Group,Construction,China,9507,828,46135,6027,Asia
2020,868,DaVita,Health Care Equipment & Services,United States of America,11388,811,18078,9624,NorthAmerica
2020,869,Sandvik,Capital Goods,Sweden,10625,759,12548,19431,Europe
2020,870,MediaTek,Semiconductors,Taiwan,7965,745,15302,22081,Asia
2020,871,China Gezhouba,Construction,China,15745,788,33660,4264,Asia
2020,872,RiseSun Real Estate Development,Construction,China,10058,1324,35889,4994,Asia
2020,873,Intact Financial,Insurance,Canada,8744,568,23737,13640,NorthAmerica
2020,874,Tohoku Electric Power,Utilities,Japan,20661,580,40045,4730,Asia
2020,875,New Hope Liuhe,"Food, Drink & Tobacco",China,11854,730,9219,19315,Asia
2020,876,ASE Technology Holding,Semiconductors,Taiwan,13719,619,18903,9617,Asia
2020,877,Towngas,Oil & Gas Operations,Hong Kong,5185,889,18028,30259,Asia
2020,878,Corning,Technology Hardware & Equipment,United States of America,11082,365,28898,16706,NorthAmerica
2020,879,T Rowe Price,Diversified Financials,United States of America,5753,1910,8637,26311,NorthAmerica
2020,880,Liberty Global,Media,United Kingdom,11542,-796,49046,12285,Europe
2020,881,Snam,Oil & Gas Operations,Italy,2854,1220,26667,14780,Europe
2020,882,Equity Residential,Diversified Financials,United States of America,2680,968,21173,24209,NorthAmerica
2020,883,Pembina Pipeline,Oil & Gas Operations,Canada,5449,1124,25566,12635,NorthAmerica
2020,884,Baker Hughes Company,Oil & Gas Operations,United States of America,23648,-10114,37229,9138,NorthAmerica
2020,885,NRG Energy,Utilities,United States of America,9691,4132,12531,8401,NorthAmerica
2020,886,Sabanci Holding,Diversified Financials,Turkey,10721,665,68282,2386,Asia
2020,887,NortonLifeLock,IT Software & Services,United States of America,3662,3690,18547,12770,NorthAmerica
2020,888,Shiseido,Consumer Durables,Japan,10380,675,11215,23824,Asia
2020,889,St. James's Place,Insurance,United Kingdom,21111,187,155265,5728,Europe
2020,890,Sanlam,Diversified Financials,South Africa,10775,495,63560,6679,Africa
2020,891,Vedanta Limited,Materials,India,12519,1203,27040,4435,Asia
2020,892,China National Nuclear Power,Utilities,China,6519,612,49841,9557,Asia
2020,893,Expedia Group,Business Services & Supplies,United States of America,12067,565,21416,10007,NorthAmerica
2020,894,Taisei,Construction,Japan,15852,1092,16585,6689,Asia
2020,895,TransDigm Group,Aerospace & Defense,United States of America,6866,726,18156,19493,NorthAmerica
2020,896,Everest Re Group,Insurance,Bermuda,8025,1003,27324,7884,NorthAmerica
2020,897,Sumitomo Chemical,Chemicals,Japan,20688,611,33803,5107,Asia
2020,898,Aisin Seiki,Consumer Durables,Japan,34809,221,36984,7851,Asia
2020,899,IQVIA,Drugs & Biotechnology,United States of America,11164,215,23078,27235,NorthAmerica
2020,900,Pegatron,Technology Hardware & Equipment,Taiwan,44198,625,19032,5803,Asia
2020,901,E.Sun Financial,Banking,Taiwan,2616,650,83343,10667,Asia
2020,902,Guangzhou Automobile Group,Consumer Durables,China,8638,967,19734,9231,Asia
2020,903,CEZ Group,Utilities,Czech Republic,9162,530,31120,10003,Europe
2020,904,Wipro,IT Software & Services,India,8606,1371,10800,14432,Asia
2020,905,Beiersdorf,Consumer Durables,Germany,8566,804,11424,23745,Europe
2020,906,Guangzhou Rural Commercial Bank,Banking,China,5917,1088,128453,4618,Asia
2020,907,ITC,"Food, Drink & Tobacco",India,5514,1626,10117,29816,Asia
2020,908,CIFI Holdings Group,Construction,China,7891,932,46327,5981,Asia
2020,909,China Southern Airlines,Transportation,China,22325,384,44063,6428,Asia
2020,910,Yanzhou Coal Mining,Materials,China,9815,1366,30259,3726,Asia
2020,911,Nedbank,Banking,South Africa,7591,852,81764,2838,Africa
2020,912,E-Trade Financial,Diversified Financials,United States of America,3077,846,67856,8976,NorthAmerica
2020,913,Motorola Solutions,Aerospace & Defense,United States of America,7888,869,10642,24671,NorthAmerica
2020,914,Daiwa Securities,Diversified Financials,Japan,6456,573,224610,6369,Asia
2020,915,Vertex Pharmaceuticals,Drugs & Biotechnology,United States of America,4794,1511,8893,65104,NorthAmerica
2020,916,Gallagher,Insurance,United States of America,6945,681,20836,14884,NorthAmerica
2020,917,Moody's,Business Services & Supplies,United States of America,4977,1537,11306,45660,NorthAmerica
2020,918,Western Digital,Technology Hardware & Equipment,United States of America,16083,-595,25509,13775,NorthAmerica
2020,919,GF Securities,Diversified Financials,China,4025,1094,56619,8327,Asia
2020,920,Akzo Nobel,Chemicals,Netherlands,10165,653,14575,14886,Europe
2020,921,Rolls-Royce Holdings,Aerospace & Defense,United Kingdom,21161,-1678,42744,8038,Europe
2020,922,Alleghany,Insurance,United States of America,8371,858,27129,7656,NorthAmerica
2020,923,WW Grainger,Trading Companies,United States of America,11688,769,7177,14735,NorthAmerica
2020,924,BAIC Motor,Consumer Durables,China,25291,575,27738,3536,Asia
2020,925,Shanghai International Port,Transportation,China,5175,1312,20411,13736,Asia
2020,926,Stora Enso,Materials,Finland,10697,889,15865,9329,Europe
2020,927,Fukuoka Financial Group,Banking,Japan,2491,1455,235423,2755,Asia
2020,928,Constellation Brands,"Food, Drink & Tobacco",United States of America,8344,-12,27323,31375,NorthAmerica
2020,929,SK Innovation,Oil & Gas Operations,South Korea,42769,-31,34179,7117,Asia
2020,930,Tokyo Gas,Oil & Gas Operations,Japan,17707,399,23507,9725,Asia
2020,931,Kajima,Construction,Japan,18406,891,20183,5417,Asia
2020,932,Air Canada,Transportation,Canada,14464,1112,21407,3802,NorthAmerica
2020,933,Dubai Islamic Bank,Banking,United Arab Emirates,3700,1238,63105,7221,Asia
2020,934,Banque Saudi Fransi,Banking,Saudi Arabia,2507,886,47490,9888,Asia
2020,935,Itaúsa,Conglomerates,Brazil,1270,2614,16774,13984,SouthAmerica
2020,936,Lonza Group,Drugs & Biotechnology,Switzerland,5957,761,14293,32436,Europe
2020,937,BDO Unibank,Banking,Philippines,4255,840,64625,8781,Asia
2020,938,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,3702,774,48451,10765,Asia
2020,939,Iliad,Telecommunications Services,France,5968,1924,20380,8700,Europe
2020,940,First Financial Holding,Banking,Taiwan,3069,627,106974,9241,Asia
2020,941,Banco BPM,Banking,Italy,5764,888,187500,1843,Europe
2020,942,Shimizu,Construction,Japan,16082,1064,16865,5985,Asia
2020,943,Aena,Transportation,Spain,4817,1476,16761,18976,Europe
2020,944,Agile Group Holdings,Construction,China,8705,1095,39225,4416,Asia
2020,945,Contemporary Amperex Technology,Capital Goods,China,6401,611,14301,44590,Asia
2020,946,Isuzu Motors,Consumer Durables,Japan,19072,797,19604,5689,Asia
2020,947,Legrand,Capital Goods,France,7412,934,13271,17981,Europe
2020,948,Digital Realty Trust,Diversified Financials,United States of America,3187,580,23068,38760,NorthAmerica
2020,949,Mazda Motor,Consumer Durables,Japan,32092,540,26413,3604,Asia
2020,950,Scor,Insurance,France,16549,472,50121,5247,Europe
2020,951,Japan Airlines,Transportation,Japan,13641,1106,17867,6059,Asia
2020,952,Bajaj Finserv,Diversified Financials,India,7017,570,33359,10803,Asia
2020,953,Cintas,Business Services & Supplies,United States of America,7259,950,7902,23081,NorthAmerica
2020,954,Intuitive Surgical,Health Care Equipment & Services,United States of America,4604,1386,9891,59578,NorthAmerica
2020,955,Chugoku Electric Power,Utilities,Japan,12392,828,30248,4872,Asia
2020,956,Altice USA,Media,United States of America,9815,163,34989,15540,NorthAmerica
2020,957,CGI Group,IT Software & Services,Canada,9815,163,34989,15540,NorthAmerica
2020,958,PKO Bank Polski,Banking,Poland,4829,1050,91898,6644,Europe
2020,959,Grifols,Drugs & Biotechnology,Spain,5707,700,17447,23274,Europe
2020,960,Sika,Chemicals,Switzerland,8160,757,10376,23453,Europe
2020,961,Huaneng Power International,Utilities,China,24915,29,61480,5913,Asia
2020,962,Japan Exchange Group,Diversified Financials,Japan,1147,438,623281,10075,Asia
2020,963,Suntory Beverage & Food,"Food, Drink & Tobacco",Japan,11920,632,14422,11717,Asia
2020,964,Muyuan Foodstuff,"Food, Drink & Tobacco",China,3619,1548,10006,39056,Asia
2020,965,Hindalco Industries,Materials,India,18608,786,21473,3896,Asia
2020,966,Sharp,Consumer Durables,Japan,21870,583,17764,6849,Asia
2020,967,American Airlines Group,Transportation,United States of America,43699,-740,58580,5079,NorthAmerica
2020,968,Amadeus IT Group,Business Services & Supplies,Spain,6240,1274,11675,21660,Europe
2020,969,Molina Healthcare,Drugs & Biotechnology,United States of America,16829,737,6787,9977,NorthAmerica
2020,970,Novolipetsk Steel,Materials,Russia,10143,1247,9694,10401,Europe
2020,971,Hoya,Technology Hardware & Equipment,Japan,5347,1133,7485,34708,Asia
2020,972,Yara International,Chemicals,Norway,12851,600,16725,9264,Europe
2020,973,Qatar Islamic Bank,Banking,Qatar,1501,784,45606,10053,Asia
2020,974,Galaxy Entertainment,"Hotels, Restaurants & Leisure",Hong Kong,3754,1665,12282,28210,Asia
2020,975,Welltower,Diversified Financials,United States of America,5121,484,33381,21033,NorthAmerica
2020,976,China Development Financial,Banking,Taiwan,12425,414,100987,4445,Asia
2020,977,Helvetia Holding,Insurance,Switzerland,10605,543,63313,4527,Europe
2020,978,China Hongqiao Group,Materials,China,12187,880,25784,4268,Asia
2020,979,Tokyu,Transportation,Japan,10734,524,23178,9170,Asia
2020,980,Adecco,Business Services & Supplies,Switzerland,26225,812,11866,7105,Europe
2020,981,Emaar Properties,Construction,United Arab Emirates,7127,1688,31817,5321,Asia
2020,982,KT,Telecommunications Services,South Korea,20873,531,29453,4800,Asia
2020,983,Public Storage,Diversified Financials,United States of America,2874,1516,11826,32386,NorthAmerica
2020,984,AvalonBay Communities,Diversified Financials,United States of America,2318,784,19121,22933,NorthAmerica
2020,985,IHS Markit,Business Services & Supplies,United Kingdom,4449,878,16380,26847,Europe
2020,986,Taiwan Cooperative Financial,Banking,Taiwan,3059,558,124745,8751,Asia
2020,987,PG&E,Utilities,United States of America,17129,-7642,94011,5637,NorthAmerica
2020,988,Toppan Printing,Business Services & Supplies,Japan,13465,966,20664,5218,Asia
2020,989,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,8460,692,54215,4323,Asia
2020,990,Yum! Brands,"Hotels, Restaurants & Leisure",United States of America,5606,1115,6085,26007,NorthAmerica
2020,991,Turkish Airlines,Transportation,Turkey,13219,798,24680,2111,Asia
2020,992,Amcor,Materials,United Kingdom,11093,445,16833,14388,Europe
2020,993,Boston Properties,Diversified Financials,United States of America,2985,921,21830,15094,NorthAmerica
2020,994,Osaka Gas,Oil & Gas Operations,Japan,12868,580,19559,7773,Asia
2020,995,Financiere de l'Odet,Transportation,France,27805,137,63825,2725,Europe
2020,996,ENN Energy Holdings,Oil & Gas Operations,China,10165,824,11664,12691,Asia
2020,997,Leidos,Aerospace & Defense,United States of America,11094,667,9658,14016,NorthAmerica
