Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2021,332,Lennar,Construction,United States of America,23288,3032,30552,33181,NorthAmerica
2021,333,LyondellBasell Industries,Chemicals,United Kingdom,27749,1424,35403,35955,Europe
2021,334,Swiss Life Holding,Insurance,Switzerland,23883,1114,268999,16376,Europe
2021,335,Chevron,Oil & Gas Operations,United States of America,94402,-5543,239790,198513,NorthAmerica
2021,336,General Mills,"Food, Drink & Tobacco",United States of America,18626,2549,32649,37391,NorthAmerica
2021,337,Newmont Mining,Materials,United States of America,11417,2829,41369,52400,NorthAmerica
2021,338,Barrick Gold,Materials,Canada,12521,2324,46506,39533,NorthAmerica
2021,339,China Railway Construction,Construction,China,131860,3258,190035,8931,Asia
2021,340,Haier Smart Home,Consumer Durables,China,30330,1292,31111,41845,Asia
2021,341,Anhui Conch Cement,Construction,China,22673,4898,25911,32976,Asia
2021,342,Discover Financial Services,Business Services & Supplies,United States of America,12954,1129,113267,31330,NorthAmerica
2021,343,Texas Instruments,Semiconductors,United States of America,14461,5568,19351,177153,NorthAmerica
2021,344,DNB,Banking,Norway,7486,1988,340920,34502,Europe
2021,345,Total,Oil & Gas Operations,France,119715,-7579,266132,118449,Europe
2021,346,Nintendo,Consumer Durables,Japan,15832,4111,22549,71212,Asia
2021,347,Fortescue Metals Group,Materials,Australia,15534,6283,24473,49568,Oceanic
2021,348,China Yangtze Power,Utilities,China,8261,3798,50002,71368,Asia
2021,349,Cardinal Health,Drugs & Biotechnology,United States of America,156452,1382,44719,18005,NorthAmerica
2021,350,Canadian National Railway,Transportation,Canada,10303,2656,35622,84494,NorthAmerica
2021,351,BP,Oil & Gas Operations,United Kingdom,180022,-20913,267654,84505,Europe
2021,352,Walt Disney,Media,United States of America,60409,-4954,201888,339926,NorthAmerica
2021,353,Hyundai Mobis,Capital Goods,South Korea,31042,1296,44645,25289,Asia
2021,354,Eaton,Capital Goods,Ireland,17858,1410,31824,56229,Europe
2021,355,Principal Financial Group,Diversified Financials,United States of America,14742,1396,296628,17225,NorthAmerica
2021,356,New China Life Insurance,Insurance,China,29851,2066,153056,11864,Asia
2021,357,Johnson Controls International,Business Services & Supplies,Ireland,22082,923,41424,45010,Europe
2021,358,Woolworths,Food Markets,Australia,46201,973,30468,41181,Oceanic
2021,359,RWE Group,Utilities,Germany,15604,1134,80989,27721,Europe
2021,360,Bank Of Jiangsu,Banking,China,14892,2097,332665,14016,Asia
2021,361,Santander,Banking,Spain,73588,-9999,1845419,59604,Europe
2021,362,Bank Rakyat Indonesia (BRI),Banking,Indonesia,9973,1283,107602,36530,Asia
2021,363,Fujitsu,Technology Hardware & Equipment,Japan,34017,1635,29353,30257,Asia
2021,364,Maybank,Banking,Malaysia,10512,1542,213017,22900,Asia
2021,365,Toyota Industries,Consumer Durables,Japan,19392,1184,58158,27221,Asia
2021,366,Larsen & Toubro,Construction,India,17827,2053,42025,25687,Asia
2021,367,Gazprom,Oil & Gas Operations,Russia,90453,-921,294924,73474,Europe
2021,368,Norfolk Southern,Transportation,United States of America,9789,2010,38414,73510,NorthAmerica
2021,369,Synchrony Financial,Business Services & Supplies,United States of America,12827,1385,95948,24070,NorthAmerica
2021,370,Keurig Dr Pepper,"Food, Drink & Tobacco",United States of America,11618,1325,49779,50676,NorthAmerica
2021,371,L3Harris Technologies,Aerospace & Defense,United States of America,18194,1119,36960,43317,NorthAmerica
2021,372,Greenland Holdings Group,Construction,China,68662,1314,206295,10409,Asia
2021,373,BAE Systems,Aerospace & Defense,United States of America,24720,1666,38198,23204,NorthAmerica
2021,374,Waste Management,Business Services & Supplies,United States of America,15218,1496,29668,56997,NorthAmerica
2021,375,Brookfield Asset Management,Diversified Financials,Canada,63400,-176,343696,69674,NorthAmerica
2021,376,Xcel Energy,Utilities,United States of America,11526,1473,56274,37864,NorthAmerica
2021,377,Anheuser-Busch InBev,"Food, Drink & Tobacco",Belgium,46752,-742,229952,134128,Europe
2021,378,Raytheon Technologies,Aerospace & Defense,United States of America,63519,-3519,162153,118584,NorthAmerica
2021,379,Emerson Electric,Capital Goods,United States of America,16797,2084,23678,55323,NorthAmerica
2021,380,Al Rajhi Bank,Banking,Saudi Arabia,5646,2824,124967,62782,Asia
2021,381,Boeing,Aerospace & Defense,United States of America,58161,-11873,152136,144848,NorthAmerica
2021,382,Sherwin-Williams,Chemicals,United States of America,18362,2030,20402,71435,NorthAmerica
2021,383,VMware,IT Software & Services,United States of America,11767,2058,29016,68757,NorthAmerica
2021,384,Ally Financial,Banking,United States of America,10475,2201,181879,17809,NorthAmerica
2021,385,China Merchants Shekou Industrial Zone Holdings,Construction,China,17468,1775,112719,14451,Asia
2021,386,Imperial Brands,"Food, Drink & Tobacco",United Kingdom,21177,1905,41770,20692,Europe
2021,387,American Tower,Diversified Financials,United States of America,8042,1691,47234,110578,NorthAmerica
2021,388,Norilsk Nickel,Materials,Russia,15724,3509,20706,53229,Europe
2021,389,China National Building,Construction,China,37023,1824,69785,12918,Asia
2021,390,Samsung Life Insurance,Insurance,South Korea,24299,1073,309720,12997,Asia
2021,391,Emirates NBD,Banking,United Arab Emirates,9745,1718,190051,20550,Asia
2021,392,Ford Motor,Consumer Durables,United States of America,127144,-1279,267261,48812,NorthAmerica
2021,393,Starbucks,"Hotels, Restaurants & Leisure",United States of America,23168,665,29968,139322,NorthAmerica
2021,394,China Communications Construction,Construction,China,90841,2275,199420,7823,Asia
2021,395,CTBC Financial,Banking,Taiwan,13386,1455,235485,15308,Asia
2021,396,AIRBUS,Aerospace & Defense,Netherlands,56898,-1292,134707,97573,Europe
2021,397,Telecom Italia,Telecommunications Services,Italy,18017,8235,89605,11312,Europe
2021,398,Zijin Mining Group,Materials,China,26591,1186,29043,34882,Asia
2021,399,National Bank of Canada,Banking,Canada,8081,1649,269002,23692,NorthAmerica
2021,400,SEB AB,Banking,Sweden,6955,1711,370218,27749,Europe
2021,401,Sompo,Insurance,Japan,34382,932,123332,13691,Asia
2021,402,Aon,Insurance,Ireland,11069,1969,32114,54037,Europe
2021,403,Weichai Power,Capital Goods,China,28499,1332,41400,20054,Asia
2021,404,Carrier Global,Capital Goods,United States of America,17456,1982,25093,38144,NorthAmerica
2021,405,Saint-Gobain,Construction,France,43465,520,59496,33793,Europe
2021,406,Murata Manufacturing,Technology Hardware & Equipment,Japan,14832,1991,23259,52877,Asia
2021,407,Hengli Petrochemical,Capital Goods,China,17821,1870,28391,31500,Asia
2021,408,Recruit Holdings ,Business Services & Supplies,Japan,21036,1226,20406,77264,Asia
2021,409,Cosco Shipping,Transportation,China,24876,1459,41580,19060,Asia
2021,410,Bristol Myers Squibb,Drugs & Biotechnology,United States of America,42518,-9015,118481,146233,NorthAmerica
2021,411,Danske Bank,Banking,Denmark,20911,618,675472,16984,Europe
2021,412,Cummins,Capital Goods,United States of America,19811,1789,22624,38739,NorthAmerica
2021,413,OMV Group,Oil & Gas Operations,Austria,18867,1434,63444,16777,Europe
2021,414,Saudi Electricity,Utilities,Saudi Arabia,18311,559,129398,27192,Asia
2021,415,Glencore International,Materials,Switzerland,142360,-1963,118000,55159,Europe
2021,416,D.R. Horton,Construction,United States of America,22224,2734,19780,35050,NorthAmerica
2021,417,Best Buy,Retailing,United States of America,47262,1798,19067,29973,NorthAmerica
2021,418,Prudential Financial,Diversified Financials,United States of America,57033,-408,940722,39099,NorthAmerica
2021,419,Stellantis,Consumer Durables,Netherlands,98808,33,122025,57042,Europe
2021,420,Suzuki Motor,Consumer Durables,Japan,28453,1226,37068,21035,Asia
2021,421,BASF,Chemicals,Germany,67428,-1208,100860,79716,Europe
2021,422,Canon,Business Services & Supplies,Japan,29599,780,44802,24882,Asia
2021,423,Fast Retailing,Retailing,Japan,18905,904,23483,84687,Asia
2021,424,Fifth Third Bank,Banking,United States of America,7404,1432,204680,27162,NorthAmerica
2021,425,CME Group,Diversified Financials,United States of America,4884,2105,124744,74533,NorthAmerica
2021,426,EnBW-Energie Baden,Utilities,Germany,22451,680,59998,26542,Europe
2021,427,Samsung C&T,Trading Companies,South Korea,25609,908,50016,20536,Asia
2021,428,CRRC,Capital Goods,China,32925,1655,60045,12521,Asia
2021,429,Bayer ,Drugs & Biotechnology,Germany,47195,-11964,150313,63552,Europe
2021,430,Toyota Tsusho,Trading Companies,Japan,56954,1015,47048,15520,Asia
2021,431,Public Service Enterprise Group,Utilities,United States of America,9298,1905,50050,31998,NorthAmerica
2021,432,Phoenix Group Holdings,Insurance,United Kingdom,27877,994,443641,10481,Europe
2021,433,Consolidated Edison,Utilities,United States of America,12238,1101,62895,26802,NorthAmerica
2021,434,Kimberly-Clark,Consumer Durables,United States of America,19140,2352,17523,47057,NorthAmerica
2021,435,Wesfarmers,Food Markets,Australia,22888,1292,19691,48807,Oceanic
2021,436,Bank Central Asia,Banking,Indonesia,5950,1866,76553,53110,Asia
2021,437,Kraft Heinz Company,"Food, Drink & Tobacco",United States of America,26184,356,99830,50148,NorthAmerica
2021,438,Paccar,Capital Goods,United States of America,18724,1298,28260,32950,NorthAmerica
2021,439,American International Group,Insurance,United States of America,43736,-5944,512940,40616,NorthAmerica
2021,440,Mitsubishi Estate,Construction,Japan,11734,1410,59838,23446,Asia
2021,441,Equinor,Oil & Gas Operations,Norway,45428,-5370,121972,63665,Europe
2021,442,DTE Energy,Utilities,United States of America,12280,1366,45496,27254,NorthAmerica
2021,443,Lenovo Group,Technology Hardware & Equipment,Hong Kong,55683,961,38645,16769,Asia
2021,444,Fujifilm Holdings,Consumer Durables,Japan,20232,1225,32640,25167,Asia
2021,445,Colgate-Palmolive,Consumer Durables,United States of America,16471,2695,15920,68479,NorthAmerica
2021,446,Hana Financial Group,Banking,South Korea,12550,2189,423744,10708,Asia
2021,447,Kotak Mahindra Bank,Diversified Financials,India,7453,1256,65322,47063,Asia
2021,448,Telstra,Telecommunications Services,Australia,15017,1224,33461,31536,Oceanic
2021,449,Biogen,Drugs & Biotechnology,United States of America,10608,4001,24619,40697,NorthAmerica
2021,450,Talanx,Insurance,Germany,45657,767,216412,11011,Europe
2021,451,Carrefour,Food Markets,France,82249,731,58226,14658,Europe
2021,452,Standard Chartered,Banking,United Kingdom,20956,426,789050,21252,Europe
2021,453,Svenska Handelsbanken,Banking,Sweden,6514,1693,381768,22761,Europe
2021,454,Sumitomo Mitsui Trust,Banking,Japan,12061,1271,587903,12997,Asia
2021,455,DISH Network,Media,United States of America,15493,1763,38350,20001,NorthAmerica
2021,456,Meituan,IT Software & Services,China,16723,660,25471,218625,Asia
2021,457,Walgreens,Retailing,United States of America,138463,-616,90920,46072,NorthAmerica
2021,458,BYD,Consumer Durables,China,22336,585,30943,64882,Asia
2021,459,Fosun International,Insurance,China,19824,1172,117386,12106,Asia
2021,460,ENGIE ,Oil & Gas Operations,France,63555,-1751,187426,35907,Europe
2021,461,Eni,Oil & Gas Operations,Italy,50144,-9762,137900,44295,Europe
2021,462,Kubota,Capital Goods,Japan,17357,1204,30891,28607,Asia
2021,463,Shimao Property Holdings,Construction,Hong Kong,19781,1835,90179,10689,Asia
2021,464,CK Asset Holdings,Construction,Hong Kong,8357,2106,67154,22912,Asia
2021,465,Bank of Nanjing,Banking,China,9540,1806,219526,14191,Asia
2021,466,Edp-energias De Portugal,Utilities,Portugal,14355,914,52548,23835,Europe
2021,467,LukOil,Oil & Gas Operations,Russia,71800,210,81467,52252,Europe
2021,468,Sany Heavy Industry,Capital Goods,China,14386,2217,19306,41152,Asia
2021,469,Grupo Mexico,Materials,Mexico,10325,1851,28416,40528,NorthAmerica
2021,470,Michelin Group,Consumer Durables,France,23334,716,38709,26598,Europe
2021,471,Komatsu,Capital Goods,Japan,19928,791,34801,29278,Asia
2021,472,NetEase,IT Software & Services,China,10689,1730,21694,73372,Asia
2021,473,Asahi Group Holdings,"Food, Drink & Tobacco",Japan,18992,869,42998,22198,Asia
2021,474,SK Telecom,Telecommunications Services,South Korea,15785,1263,44101,19296,Asia
2021,475,Air Products & Chemicals,Chemicals,United States of America,8977,1897,26088,63613,NorthAmerica
2021,476,Athene Holding,Insurance,Bermuda,14764,1541,197923,10634,NorthAmerica
2021,477,eBay,Business Services & Supplies,United States of America,10697,5667,19310,44181,NorthAmerica
2021,478,Freeport-McMoRan,Materials,United States of America,13873,590,42144,55626,NorthAmerica
2021,479,Power Construction Corporation of China,Construction,China,53283,1037,132884,9149,Asia
2021,480,LG Chem,Chemicals,South Korea,25819,435,38101,62513,Asia
2021,481,Saudi Basic Industries,Chemicals,Saudi Arabia,31337,37,79966,93254,Asia
2021,482,Bouygues,Construction,France,39550,793,49704,15877,Europe
2021,483,Citizens Bank (Rhode IsIand),Banking,United States of America,7371,1634,187217,19058,NorthAmerica
2021,484,Capgemini,IT Software & Services,France,18066,1091,26862,30560,Europe
2021,485,Edison International,Utilities,United States of America,13578,739,69372,23276,NorthAmerica
2021,486,Magna International,Consumer Durables,Canada,32451,713,28605,28791,NorthAmerica
2021,487,Dollar Tree,Retailing,United States of America,25509,1342,20696,27394,NorthAmerica
2021,488,Telenor,Telecommunications Services,Norway,13046,1670,29962,25713,Europe
2021,489,China Zheshang Bank,Banking,China,14196,1780,313228,9553,Asia
2021,490,Entergy,Utilities,United States of America,9965,1407,58239,21442,NorthAmerica
2021,491,Lam Research,Semiconductors,United States of America,11926,2964,15370,91991,NorthAmerica
2021,492,Infosys,IT Software & Services,India,13534,2607,14824,77511,Asia
2021,493,The Estée Lauder Companies,Consumer Durables,United States of America,14178,928,19595,113286,NorthAmerica
2021,494,China Tower Corp.,Telecommunications Services,China,11755,933,51589,25873,Asia
2021,495,Corteva,Chemicals,United States of America,14217,681,42649,35180,NorthAmerica
2021,496,CSL,Drugs & Biotechnology,Australia,9882,2620,17691,94741,Oceanic
2021,497,Safran,Aerospace & Defense,France,18959,401,48368,66778,Europe
2021,498,Banorte,Banking,Mexico,9415,1419,89729,17617,NorthAmerica
2021,499,KeyCorp,Banking,United States of America,7341,1336,170336,20035,NorthAmerica
2021,500,Lufax Holding,IT Software & Services,China,8296,1790,38058,33980,Asia
2021,501,Swedbank,Banking,Sweden,6366,1405,315936,21055,Europe
2021,502,Constellation Brands,"Food, Drink & Tobacco",United States of America,8614,1998,27105,45761,NorthAmerica
2021,503,Nidec,Capital Goods,Japan,14613,877,20470,75117,Asia
2021,504,Naspers,Media,South Africa,4783,3104,45660,106127,Africa
2021,505,Vonovia,Construction,Germany,4781,3680,76371,39779,Europe
2021,506,Activision Blizzard,Consumer Durables,United States of America,8090,2197,23109,74748,NorthAmerica
2021,507,Bank Mandiri,Banking,Indonesia,8567,1177,101734,20170,Asia
2021,508,Marathon Petroleum,Oil & Gas Operations,United States of America,74991,-9920,85158,35376,NorthAmerica
2021,509,Illinois Tool Works,Capital Goods,United States of America,12574,2109,15612,70901,NorthAmerica
2021,510,Eversource Energy,Utilities,United States of America,8904,1205,46100,30792,NorthAmerica
2021,511,Parker-Hannifin,Capital Goods,United States of America,13505,1432,19827,41449,NorthAmerica
2021,512,S.F. Holding,Business Services & Supplies,China,22255,1061,16997,44396,Asia
2021,513,NTPC,Utilities,India,15060,1556,53802,13355,Asia
2021,514,Transneft,Oil & Gas Operations,Russia,14263,2100,44095,13934,Europe
2021,515,Stanley Black & Decker,Consumer Durables,United States of America,14535,1234,23566,33072,NorthAmerica
2021,516,Rongsheng Petrochemical,Consumer Durables,China,14028,858,34137,28469,Asia
2021,517,Denso,Consumer Durables,Japan,44648,-234,66136,51171,Asia
2021,518,Gilead Sciences,Drugs & Biotechnology,United States of America,24642,123,68407,84029,NorthAmerica
2021,519,Swiss Re ,Insurance,Switzerland,42695,-918,183015,28503,Europe
2021,520,Swisscom,Telecommunications Services,Switzerland,11826,1630,27447,27018,Europe
2021,521,Nutrien,Chemicals,Canada,21005,479,47192,31960,NorthAmerica
2021,522,M&G,Diversified Financials,United Kingdom,19011,1459,296580,7948,Europe
2021,523,Cognizant,IT Software & Services,United States of America,16652,1392,16923,42778,NorthAmerica
2021,524,Vestas Wind Systems,Capital Goods,Denmark,16886,871,22220,40127,Europe
2021,525,JBS,"Food, Drink & Tobacco",Brazil,52384,892,31536,14848,SouthAmerica
2021,526,Société Générale,Banking,France,41447,-991,1788771,20917,Europe
2021,527,Ageas,Insurance,Belgium,12500,1300,135445,11445,Europe
2021,528,NEC,Technology Hardware & Equipment,Japan,27762,986,32388,16252,Asia
2021,529,Adidas,Consumer Durables,Germany,22622,494,25759,64939,Europe
2021,530,Novatek,Oil & Gas Operations,Russia,9646,938,27934,58417,Europe
2021,531,PPG ,Chemicals,United States of America,14338,1194,20139,39667,NorthAmerica
2021,532,NatWest Group,Banking,United Kingdom,18050,-477,1092864,33406,Europe
2021,533,Wanhua Chemical Group,Chemicals,China,10541,1455,20452,49843,Asia
2021,534,FirstRand,Diversified Financials,South Africa,7802,923,132739,20541,Africa
2021,535,Aptiv,Consumer Durables,Ireland,13066,1804,17522,38149,Europe
2021,536,Subaru,Consumer Durables,Japan,27484,1078,31969,15187,Asia
2021,537,Erste Group Bank,Banking,Austria,10578,762,340412,14281,Europe
2021,538,Aeon,Food Markets,Japan,81199,-670,107765,24710,Asia
2021,539,T&D Holdings,Insurance,Japan,18872,1473,169140,7357,Asia
2021,540,ArcelorMittal,Materials,Luxembourg,53223,-838,82052,31842,Europe
2021,541,Northern Trust,Banking,United States of America,6083,1197,170004,22228,NorthAmerica
2021,542,Metallurgical Corp of China,Construction,China,57912,1149,77432,5468,Asia
2021,543,MediaTek,Semiconductors,Taiwan,10941,1390,19002,54443,Asia
2021,544,Orsted,Oil & Gas Operations,Denmark,5674,2311,32336,66834,Europe
2021,545,Toshiba,Consumer Durables,Japan,28387,699,32626,19186,Asia
2021,546,McKesson,Drugs & Biotechnology,United States of America,237621,-4184,61845,30716,NorthAmerica
2021,547,Willis Towers Watson,Insurance,United Kingdom,9369,996,38531,31005,Europe
2021,548,UniCredit,Banking,Italy,26620,-3314,1139683,22896,Europe
2021,549,SingTel,Telecommunications Services,Singapore,12058,783,34382,31493,Asia
2021,550,Shenzhen Overseas,Business Services & Supplies,China,10688,1811,69817,12564,Asia
2021,551,Nissan Motor,Consumer Durables,Japan,72016,-10099,155294,20717,Asia
2021,552,CLP Holdings,Utilities,Hong Kong,10262,1477,30209,24793,Asia
2021,553,TELUS,Telecommunications Services,Canada,11437,900,34013,28124,NorthAmerica
2021,554,Chubu Electric Power,Utilities,Japan,27141,1568,54343,9180,Asia
2021,555,Prologis,Diversified Financials,United States of America,4439,1482,56065,84233,NorthAmerica
2021,556,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States of America,8497,3513,17163,53845,NorthAmerica
2021,557,M&T Bank,Banking,United States of America,6087,1347,142601,19794,NorthAmerica
2021,558,Dominion Energy,Utilities,United States of America,15182,-401,95905,66189,NorthAmerica
2021,559,LabCorp,Health Care Equipment & Services,United States of America,13978,1556,20072,25601,NorthAmerica
2021,560,China Taiping Insurance,Insurance,Hong Kong,35676,844,148729,6938,Asia
2021,561,Standard Bank Group,Banking,South Africa,10541,799,172441,13689,Africa
2021,562,Otsuka Holding,Drugs & Biotechnology,Japan,13326,1387,25452,21551,Asia
2021,563,Baxter International,Health Care Equipment & Services,United States of America,11673,1102,20019,43780,NorthAmerica
2021,564,Regions Financial,Banking,United States of America,6352,1094,147389,20366,NorthAmerica
2021,565,Crown Castle International,Diversified Financials,United States of America,5840,1056,38768,77629,NorthAmerica
2021,566,Phillips 66,Oil & Gas Operations,United States of America,63693,-3982,54721,34456,NorthAmerica
2021,567,George Weston,Food Markets,Canada,40785,718,37735,13778,NorthAmerica
2021,568,PPL,Utilities,United States of America,7607,1467,48116,22421,NorthAmerica
2021,569,RELX,Business Services & Supplies,United Kingdom,9118,1570,19336,51523,Europe
2021,570,Deutsche Boerse,Diversified Financials,Germany,4282,1240,187036,32450,Europe
2021,571,FirstEnergy,Utilities,United States of America,10790,1003,44464,19416,NorthAmerica
2021,572,Seazen Group,Construction,China,21454,1492,83258,7633,Asia
2021,573,Hong Kong Exchanges,Diversified Financials,Hong Kong,2474,1483,51472,76082,Asia
2021,574,ConocoPhillips,Oil & Gas Operations,United States of America,18765,-2701,62618,69081,NorthAmerica
2021,575,Kansai Electric Power,Utilities,Japan,28166,1023,75686,8860,Asia
2021,576,Lincoln National,Insurance,United States of America,17429,499,352423,12479,NorthAmerica
2021,577,Thales,Aerospace & Defense,France,19367,551,38918,21946,Europe
2021,578,Sumitomo Realty,Construction,Japan,8910,1466,53523,16355,Asia
2021,579,Fox,Media,United States of America,12662,1530,22754,22408,NorthAmerica
2021,580,Sinopharm Group,Drugs & Biotechnology,China,66263,1045,47591,8890,Asia
2021,581,Rogers Communications,Telecommunications Services,Canada,10375,1187,30498,24475,NorthAmerica
2021,582,Atlas Copco,Capital Goods,Sweden,10841,1606,14216,80390,Europe
2021,583,Tokyo Electron,Semiconductors,Japan,12019,2017,12305,70196,Asia
2021,584,EssilorLuxottica,Health Care Equipment & Services,France,16449,97,64014,72811,Europe
2021,585,Astellas Pharma,Drugs & Biotechnology,Japan,11738,1295,22247,28132,Asia
2021,586,Axis Bank,Banking,India,10875,404,130060,27583,Asia
2021,587,Fidelity National Information,Business Services & Supplies,United States of America,12553,157,83842,94948,NorthAmerica
2021,588,First Republic Bank,Banking,United States of America,4607,1180,155798,31611,NorthAmerica
2021,589,Koç Holding,Oil & Gas Operations,Turkey,20537,1319,84776,5713,Asia
2021,590,DuPont de Nemours,Chemicals,United States of America,20397,-2951,70904,41169,NorthAmerica
2021,591,Valero Energy,Oil & Gas Operations,United States of America,64878,-1428,52371,29635,NorthAmerica
2021,592,WEC Energy Group,Utilities,United States of America,7242,1201,37927,30585,NorthAmerica
2021,593,Great Wall Motor ,Consumer Durables,China,14625,787,23550,28778,Asia
2021,594,Advanced Micro Devices,Semiconductors,United States of America,9763,2490,8962,99780,NorthAmerica
2021,595,Aluminum Corp of China,Materials,China,26997,15073,29802,8303,Asia
2021,596,Sekisui House,Construction,Japan,23014,1162,25081,14649,Asia
2021,597,VTB Bank,Banking,Russia,17129,901,245283,8119,Europe
2021,598,Global Payments,Business Services & Supplies,United States of America,7424,585,44202,64271,NorthAmerica
2021,599,Indian Oil,Oil & Gas Operations,India,48867,652,44756,11415,Asia
2021,600,CBRE Group,Construction,United States of America,23826,752,18039,27516,NorthAmerica
2021,601,Discovery,Media,United States of America,10640,1219,34087,18197,NorthAmerica
2021,602,MS&AD Insurance,Insurance,Japan,42778,217,232450,16788,Asia
2021,603,Kyocera,Technology Hardware & Equipment,Japan,14074,659,31276,23852,Asia
2021,604,Fidelity National Financial,Insurance,United States of America,10791,1427,48395,12995,NorthAmerica
2021,605,AutoZone,Retailing,United States of America,13390,1872,14160,32964,NorthAmerica
2021,606,Porsche Automobil Holding,Consumer Durables,Germany,122,2990,44503,36159,Europe
2021,607,Republic Services,Business Services & Supplies,United States of America,10154,967,23434,33278,NorthAmerica
2021,608,TJX Cos,Retailing,United States of America,32137,91,30814,84406,NorthAmerica
2021,609,Hikvision,Technology Hardware & Equipment,China,9148,1922,13560,81690,Asia
2021,610,AmerisourceBergen,Drugs & Biotechnology,United States of America,194546,-3222,45847,24501,NorthAmerica
2021,611,London Stock Exchange,Diversified Financials,United Kingdom,3134,540,1160733,49304,Europe
2021,612,Trane Technologies,Conglomerates,Ireland,12455,855,18157,41000,Europe
2021,613,Wuliangye Yibin,"Food, Drink & Tobacco",China,6832,2769,14680,155790,Asia
2021,614,SVB Financial Group,Banking,United States of America,3953,1208,115511,28011,NorthAmerica
2021,615,Nan Ya Plastics,Chemicals,Taiwan,10278,1463,20810,25159,Asia
2021,616,Shaanxi Coal Industry,Materials,China,13336,1564,22779,16870,Asia
2021,617,CGN Power,Utilities,China,10164,1376,59925,11829,Asia
2021,618,Huatai Securities,Diversified Financials,China,6739,1563,109598,13119,Asia
2021,619,Nucor,Materials,United States of America,20140,717,20125,23746,NorthAmerica
2021,620,Xiamen C&D,Trading Companies,China,55595,808,57060,3837,Asia
2021,621,Bunge,"Food, Drink & Tobacco",United States of America,41417,1155,23655,11786,NorthAmerica
2021,622,Intuit,IT Software & Services,United States of America,7717,1747,14598,113868,NorthAmerica
2021,623,Continental,Consumer Durables,Germany,42924,-1097,50896,28172,Europe
2021,624,CarMax,Retailing,United States of America,18950,747,21542,21125,NorthAmerica
2021,625,Asahi Kasei,Chemicals,Japan,19667,750,27810,15977,Asia
2021,626,DSV Panalpina,Transportation,Denmark,17729,650,15821,47716,Europe
2021,627,Ferguson,Trading Companies,United Kingdom,21174,1313,12479,28860,Europe
2021,628,China Cinda Asset Management,Diversified Financials,China,10486,1404,232130,7810,Asia
2021,629,Legend Holding,Technology Hardware & Equipment,China,60631,567,99656,4142,Asia
2021,630,Kao ,Consumer Durables,Japan,12944,1182,16133,32000,Asia
2021,631,International Paper,Materials,United States of America,20580,482,31718,22537,NorthAmerica
2021,632,Quanta Computer,Technology Hardware & Equipment,Taiwan,37048,860,23626,13316,Asia
2021,633,Ecopetrol,Oil & Gas Operations,Colombia,13751,457,40759,26284,SouthAmerica
2021,634,SSE,Utilities,United Kingdom,8365,1658,26310,21307,Europe
2021,635,Muyuan Foodstuff,"Food, Drink & Tobacco",China,6794,3670,15241,57559,Asia
2021,636,Omnicom Group,Media,United States of America,13171,945,27647,17129,NorthAmerica
2021,637,Raymond James Financial,Diversified Financials,United States of America,8403,861,53657,17869,NorthAmerica
2021,638,China Fortune Land Development,Construction,China,12953,1733,74415,3930,Asia
2021,639,Essity Ab,Consumer Durables,Sweden,13227,1111,18830,23321,Europe
2021,640,Jardine Matheson,Conglomerates,Bermuda,32647,-394,93526,19034,NorthAmerica
2021,641,Natixis,Diversified Financials,France,23172,-22,606049,15339,Europe
2021,642,Resona Holdings,Banking,Japan,7448,1343,682504,9527,Asia
2021,643,Kellogg,"Food, Drink & Tobacco",United States of America,13770,1251,17996,21561,NorthAmerica
2021,644,Rocket Companies,Business Services & Supplies,United States of America,16252,3757,37535,2999,NorthAmerica
2021,645,Bank Of Hangzhou,Banking,China,6766,981,163137,13682,Asia
2021,646,China Hongqiao Group,Materials,China,12499,1534,27758,13805,Asia
2021,647,Suncor Energy,Oil & Gas Operations,Canada,18387,-3220,66418,31899,NorthAmerica
2021,648,East Japan Railway,Transportation,Japan,18603,-3256,86281,26244,Asia
2021,649,China Energy Engineering,Construction,China,39326,686,72793,3027,Asia
2021,650,PG&E,Utilities,United States of America,18469,-1304,106929,22988,NorthAmerica
2021,651,Albertsons,Food Markets,United States of America,69355,1062,26319,9311,NorthAmerica
2021,652,Arch Capital Group,Insurance,Bermuda,8309,1406,37547,16163,NorthAmerica
2021,653,Kuehne & Nagel International,Transportation,Switzerland,21715,840,11144,36918,Europe
2021,654,Siemens Energy,Capital Goods,Germany,30734,-1798,52583,25679,Europe
2021,655,Schlumberger,Oil & Gas Operations,United States of America,23601,-10518,42434,36761,NorthAmerica
2021,656,Corning,Technology Hardware & Equipment,United States of America,11310,512,30775,35228,NorthAmerica
2021,657,China Reinsurance Group,Insurance,China,24047,830,66340,4483,Asia
2021,658,CNPC Capital,Capital Goods,China,4365,21906,135186,12229,Asia
2021,659,SK Holdings ,Oil & Gas Operations,South Korea,69389,161,126704,13401,Asia
2021,660,Associated British Foods,"Food, Drink & Tobacco",Australia,17730,580,21550,26513,Oceanic
2021,661,TCL,Technology Hardware & Equipment,China,11088,636,39437,19333,Asia
2021,662,Woori Financial Group,Diversified Financials,South Korea,10129,1067,367376,6632,Asia
2021,663,Sumitomo,Trading Companies,Japan,43624,-1440,75341,17800,Asia
2021,664,Analog Devices,Semiconductors,United States of America,5858,1405,21440,58842,NorthAmerica
