Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2017,332,United Overseas Bank,Banking,Singapore,8203,2242,235440,25618,Asia
2017,333,Subaru,Consumer Durables,Japan,29832,2820,22669,27286,Asia
2017,334,Automatic Data Processing,Business Services & Supplies,United States of America,12051,1694,39999,45873,NorthAmerica
2017,335,Midea Group,Consumer Durables,China,23898,2210,24549,31504,Asia
2017,336,Linde,Chemicals,Germany,18748,1277,39009,31294,Europe
2017,337,KIA Motors,Consumer Durables,South Korea,45435,2374,42134,12564,Asia
2017,338,Hartford Financial Services,Insurance,United States of America,18142,896,225188,17884,NorthAmerica
2017,339,Southwest Airlines,Airline,United States of America,20425,2243,24772,33556,NorthAmerica
2017,340,América Móvil,Telecommunications Services,Mexico,52180,463,73582,47344,NorthAmerica
2017,341,Principal Financial Group,Insurance,United States of America,12529,1317,228014,18040,NorthAmerica
2017,342,Fannie Mae,Diversified Financials,United States of America,108306,12313,3287968,2849,NorthAmerica
2017,343,Ameriprise Financial,Diversified Financials,United States of America,11735,1314,139821,19895,NorthAmerica
2017,344,Macquarie Group,Diversified Financials,Australia,10556,1468,147764,21155,Oceanic
2017,345,Carrefour,Food Markets,France,87140,825,51519,16643,Europe
2017,346,Celgene,Drugs & Biotechnology,United States of America,11008,1999,28086,97697,NorthAmerica
2017,347,China Evergrande Group,Real Estate,China,32434,764,194383,14580,Asia
2017,348,Takeda Pharmaceutical,Drugs & Biotechnology,Japan,15921,1217,35513,36874,Asia
2017,349,SK Hynix,Semiconductors,South Korea,14823,2546,26673,31958,Asia
2017,350,Saudi Telecom,Telecommunications Services,Saudi Arabia,13819,2275,27082,37335,Asia
2017,351,Tyson Foods,"Food, Drink & Tobacco",United States of America,36896,1900,22257,24171,NorthAmerica
2017,352,Sinohydro Group,Construction,China,34640,862,71230,16488,Asia
2017,353,Reckitt Benckiser Group,Consumer Durables,United Kingdom,13346,2472,22265,64132,Europe
2017,354,CSX,Transportation,United States of America,11069,1714,36036,43784,NorthAmerica
2017,355,Freddie Mac,Diversified Financials,United States of America,69843,7815,2023376,1534,NorthAmerica
2017,356,Lincoln National,Insurance,United States of America,13410,1190,263467,14796,NorthAmerica
2017,357,Kinder Morgan,Oil & Gas Operations,United States of America,12932,704,80305,48131,NorthAmerica
2017,358,Power Corp of Canada,Insurance,Canada,35423,856,311156,10812,NorthAmerica
2017,359,BP,Oil & Gas Operations,United Kingdom,183834,115,263316,114695,Europe
2017,359,Chevron,Oil & Gas Operations,United States of America,110484,-497,260078,206083,NorthAmerica
2017,361,Michelin Group,Consumer Durables,France,23127,1841,26708,21574,Europe
2017,362,Cheung Kong Property Holdings,Real Estate,Hong Kong,8972,2501,51184,26239,Asia
2017,363,SK Holdings,Oil & Gas Operations,South Korea,72072,660,85318,14658,Asia
2017,364,Gree Electric Appliances,Consumer Durables,China,15268,2113,27242,27738,Asia
2017,365,BAE Systems,Aerospace & Defense,United Kingdom,24004,1232,29108,25560,Europe
2017,366,Bank Of Jiangsu,Banking,China,9732,1597,229987,16550,Asia
2017,367,Edison International,Utilities,United States of America,11868,1311,51319,26146,NorthAmerica
2017,368,Kansai Electric Power,Utilities,Japan,28278,1586,58479,11268,Asia
2017,369,New China Life Insurance,Insurance,China,22049,751,100525,17605,Asia
2017,370,Starbucks,"Hotels, Restaurants & Leisure",United States of America,21672,2882,14017,84558,NorthAmerica
2017,371,Centrica,Oil & Gas Operations,United Kingdom,36569,2256,27053,14817,Europe
2017,372,Biogen,Drugs & Biotechnology,United States of America,10502,3703,22877,58020,NorthAmerica
2017,373,Canadian National Railway,Transportation,Canada,9085,2747,28025,55897,NorthAmerica
2017,373,HDFC,Diversified Financials,India,8143,1558,64857,36705,Asia
2017,375,Novo Nordisk,Drugs & Biotechnology,Denmark,16608,5635,13836,88213,Europe
2017,376,Swedbank,Banking,Sweden,6278,2282,237127,25061,Europe
2017,376,Tata Consultancy Services,IT Software & Services,India,17379,3884,14512,74475,Asia
2017,378,Monsanto,Chemicals,United States of America,14458,1919,21373,50934,NorthAmerica
2017,379,Mastercard,Diversified Financials,United States of America,10776,4059,18675,121331,NorthAmerica
2017,380,Femsa,"Food, Drink & Tobacco",Mexico,20897,1136,26485,33098,NorthAmerica
2017,380,PayPal,Diversified Financials,United States of America,10795,1401,33103,51673,NorthAmerica
2017,382,Progressive,Insurance,United States of America,23504,1031,34335,22824,NorthAmerica
2017,383,Svenska Handelsbanken,Banking,Sweden,6360,1897,289234,25853,Europe
2017,384,Mitsui Fudosan,Real Estate,Japan,14909,1202,46722,21077,Asia
2017,385,SEB,Banking,Sweden,7712,1240,288471,23761,Europe
2017,386,Bank Rakyat Indonesia,Banking,Indonesia,8291,1970,74496,24166,Asia
2017,387,Texas Instruments,Semiconductors,United States of America,13370,3417,16431,80501,NorthAmerica
2017,388,Wilmar International,"Food, Drink & Tobacco",Singapore,41428,984,37032,16144,Asia
2017,389,Daiwa House Industry,Construction,Japan,31891,1161,29602,19056,Asia
2017,390,Baidu,IT Software & Services,China,10591,1738,26189,59921,Asia
2017,390,Consolidated Edison,Utilities,United States of America,12062,1246,48255,23756,NorthAmerica
2017,390,Maybank,Banking,Malaysia,7630,1628,164056,20661,Asia
2017,393,DISH Network,Media,United States of America,15095,1450,28230,29110,NorthAmerica
2017,394,Citic Securities,Diversified Financials,China,7599,1561,85969,27907,Asia
2017,395,American Electric,Utilities,United States of America,16230,613,66221,33102,NorthAmerica
2017,396,Suzuki Motor,Consumer Durables,Japan,28318,1360,25885,19945,Asia
2017,397,VTB Bank,Banking,Russia,19517,699,206172,14861,Europe
2017,398,Metallurgical Corp of China,Construction,China,32438,806,54344,15403,Asia
2017,399,Petrobras,Oil & Gas Operations,Brazil,81068,-4253,247318,61278,SouthAmerica
2017,400,Norfolk Southern,Transportation,United States of America,9888,1663,34892,36012,NorthAmerica
2017,401,TJX Cos,Consumer Durables,United States of America,33184,2298,12884,49123,NorthAmerica
2017,402,Investor AB,Diversified Financials,Sweden,7269,3932,40725,32186,Europe
2017,403,American International Group,Insurance,United States of America,52367,-849,498264,60086,NorthAmerica
2017,404,Sempra Energy,Oil & Gas Operations,United States of America,10198,1337,47786,27486,NorthAmerica
2017,405,International Airlines,Airline,United Kingdom,24997,2180,28872,13687,Europe
2017,405,SSE,Utilities,United Kingdom,37200,1056,27833,18712,Europe
2017,407,eBay,Retailing,United States of America,8979,7266,23847,36599,NorthAmerica
2017,408,NTPC,Utilities,India,12202,1555,38665,21533,Asia
2017,409,Old Mutual,Diversified Financials,United Kingdom,22086,769,208149,11724,Europe
2017,410,Magna International,Consumer Durables,Canada,36447,2030,22566,15300,NorthAmerica
2017,411,China Yangtze Power,Utilities,China,6457,2811,45323,42318,Asia
2017,411,NN Group,Insurance,Netherlands,15613,1279,177487,10309,Europe
2017,413,Sumitomo Mitsui Trust,Banking,Japan,9197,1545,548179,12827,Asia
2017,414,General Mills,"Food, Drink & Tobacco",United States of America,15741,1628,21670,33214,NorthAmerica
2017,414,Talanx,Insurance,Germany,34716,1003,158188,8916,Europe
2017,416,Booking Holdings,Business Services & Supplies,United States of America,10743,2135,19839,87009,NorthAmerica
2017,417,EXOR,Diversified Financials,Italy,152564,483,192992,11944,Europe
2017,417,Glencore International,Diversified Metals & Mining,Switzerland,153691,-453,124600,57278,Europe
2017,419,Vodafone,Telecommunications Services,United Kingdom,60839,-9264,175683,67036,Europe
2017,420,Huaneng Power International,Utilities,China,16942,1343,44524,14429,Asia
2017,421,Standard Bank Group,Banking,South Africa,8612,1539,142910,15938,Africa
2017,422,Swiss Life Holding,Insurance,Switzerland,19544,936,196961,10245,Europe
2017,423,FirstRand,Banking,South Africa,8394,1656,86325,18198,Africa
2017,424,Sysco,Food Markets,United States of America,53077,1032,17630,27978,NorthAmerica
2017,425,International Paper,Materials,United States of America,21079,904,33345,20772,NorthAmerica
2017,425,Vivendi,Telecommunications Services,France,11968,1389,34137,24170,Europe
2017,427,Kimberly-Clark,Consumer Durables,United States of America,18202,2166,14602,46721,NorthAmerica
2017,428,National Commercial Bank,Banking,Saudi Arabia,6143,2484,117675,20641,Asia
2017,429,Erste Group Bank,Banking,Austria,9248,1380,220843,13515,Europe
2017,430,Baoshan Iron & Steel,Diversified Metals & Mining,China,26752,667,40011,21434,Asia
2017,431,Eni,Oil & Gas Operations,Italy,61599,-1620,135884,58229,Europe
2017,431,Saudi Electricity,Utilities,Saudi Arabia,13275,561,107407,26597,Asia
2017,433,Corning,Technology Hardware & Equipment,United States of America,9388,3695,27899,24854,NorthAmerica
2017,434,Daikin Industries,Construction,Japan,18522,1432,20597,28375,Asia
2017,435,Mitsubishi Chemical,Chemicals,Japan,31798,1351,38052,11067,Asia
2017,436,Becton Dickinson,Health Care Equipment & Services,United States of America,12418,1309,24318,39183,NorthAmerica
2017,437,SK Innovation,Oil & Gas Operations,South Korea,34064,1441,26976,13513,Asia
2017,438,Humana,Health Care Equipment & Services,United States of America,54379,594,25812,30408,NorthAmerica
2017,439,Emerson Electric,Capital Goods,United States of America,17202,1509,17471,38291,NorthAmerica
2017,440,Nippon Steel & Sumitomo Metal,Diversified Metals & Mining,Japan,41630,477,54559,20227,Asia
2017,441,Deutsche Bank,Banking,Germany,44283,-1856,1686579,34005,Europe
2017,442,Toyota Industries,Consumer Durables,Japan,20017,1083,38596,14838,Asia
2017,443,Pernod Ricard,"Food, Drink & Tobacco",France,9718,1397,33490,31356,Europe
2017,444,Aon,Insurance,United Kingdom,11623,1396,26615,31418,Europe
2017,445,IntercontinentalExchange,Diversified Financials,United States of America,5958,1422,82003,36185,NorthAmerica
2017,446,Stryker,Health Care Equipment & Services,United States of America,11325,1647,20435,48787,NorthAmerica
2017,447,Fujifilm Holdings,Consumer Durables,Japan,21655,1066,28578,18097,Asia
2017,448,Fosun International,Diversified Metals & Mining,China,11116,1543,70045,13135,Asia
2017,449,Sony,Consumer Durables,Japan,69242,-393,151713,40441,Asia
2017,450,Chubu Electric Power,Utilities,Japan,24170,1468,45632,10012,Asia
2017,451,Las Vegas Sands,Casinos & Gaming,United States of America,11410,1670,20469,44623,NorthAmerica
2017,452,Xcel Energy,Utilities,United States of America,11104,1123,41155,22545,NorthAmerica
2017,453,Fifth Third Bancorp,Banking,United States of America,6701,1550,142177,18773,NorthAmerica
2017,454,Bouygues,Construction,France,35142,810,36762,14468,Europe
2017,455,ENGIE,Utilities,France,73716,-459,167934,34776,Europe
2017,456,Steinhoff International,Consumer Durables,Netherlands,14487,1294,27486,21094,Europe
2017,457,Wheelock,Real Estate,Hong Kong,7804,2099,67126,16714,Asia
2017,458,Marsh & McLennan,Insurance,United States of America,13199,1768,18190,37836,NorthAmerica
2017,459,CBS,Media,United States of America,13166,1261,24238,29499,NorthAmerica
2017,460,Fujitsu,Technology Hardware & Equipment,Japan,41705,1193,27104,12479,Asia
2017,461,Statoil,Oil & Gas Operations,Norway,45665,-2893,104530,56240,Europe
2017,461,Wesfarmers,Food Markets,Australia,50033,439,29977,37822,Oceanic
2017,463,Axis Bank,Banking,India,7844,1275,80367,18788,Asia
2017,463,HeidelbergCement,Construction,Germany,16776,782,40449,18546,Europe
2017,465,Illinois Tool Works,Capital Goods,United States of America,13599,2035,15201,45535,NorthAmerica
2017,466,Formosa Petrochemical,Oil & Gas Operations,Taiwan,16935,2349,14036,33596,Asia
2017,467,Marriott International,"Hotels, Restaurants & Leisure",United States of America,17072,780,24140,34881,NorthAmerica
2017,468,Adidas,Consumer Durables,Germany,21340,1126,16007,39605,Europe
2017,469,CLP Holdings,Utilities,Hong Kong,10233,1638,26567,26760,Asia
2017,470,Thomson Reuters,Media,United States of America,11172,1101,27852,31352,NorthAmerica
2017,471,Kering,Consumer Durables,France,13700,913,25461,33671,Europe
2017,472,Colgate-Palmolive,Consumer Durables,United States of America,15195,2441,12123,64944,NorthAmerica
2017,472,Richemont,Retailing,Switzerland,11483,1141,22610,44337,Europe
2017,474,Shin-Etsu Chemical,Chemicals,Japan,11284,1543,20991,36212,Asia
2017,475,Mapfre,Insurance,Spain,23302,858,67449,10515,Europe
2017,475,Poste Italiane,Insurance,Italy,36558,688,203783,8639,Europe
2017,477,Aisin Seiki,Consumer Durables,Japan,31706,1099,27694,13159,Asia
2017,478,Mitsubishi,Trading Companies,Japan,57046,-164,129113,34711,Asia
2017,479,Mitsubishi Estate,Real Estate,Japan,10322,869,46337,25434,Asia
2017,479,PPL,Utilities,United States of America,7517,1896,38315,25373,NorthAmerica
2017,481,Waste Management,Business Services & Supplies,United States of America,13609,1182,21323,32344,NorthAmerica
2017,482,Micron Technology,Semiconductors,United States of America,14733,689,32355,31552,NorthAmerica
2017,483,Larsen & Toubro,Construction,India,15697,814,29773,24503,Asia
2017,484,Aegon,Insurance,Netherlands,36610,501,437433,9958,Europe
2017,485,Teva Pharmaceutical,Drugs & Biotechnology,Israel,21895,337,92890,32422,Asia
2017,486,Compass Group,"Hotels, Restaurants & Leisure",United Kingdom,27823,1408,13694,31115,Europe
2017,487,Suncor Energy,Oil & Gas Operations,Canada,20233,328,66144,51686,NorthAmerica
2017,488,EDP-Energias de Portugal,Utilities,Portugal,16145,1063,46497,12271,Europe
2017,489,Syngenta,Chemicals,Switzerland,12785,1175,19540,40907,Europe
2017,490,Tenaga Nasional,Utilities,Malaysia,10922,1727,30912,17435,Asia
2017,491,Credit Suisse Group,Banking,Switzerland,29933,-2754,806672,30142,Europe
2017,492,Hana Financial Group,Banking,South Korea,11082,1128,288274,9654,Asia
2017,493,Sampo,Insurance,Finland,6867,1825,39810,26458,Europe
2017,494,Bank Mandiri,Banking,Indonesia,7477,1038,77107,21369,Asia
2017,495,Schlumberger,Oil & Gas Operations,United States of America,27810,-1687,77956,109201,NorthAmerica
2017,496,UniCredit Group,Banking,Italy,24420,-13042,906592,33346,Europe
2017,497,M&T Bank,Banking,United States of America,5661,1305,123449,23529,NorthAmerica
2017,497,Thales,Aerospace & Defense,France,16466,1047,23932,20594,Europe
2017,499,Applied Materials,Semiconductors,United States of America,11846,2138,15244,42038,NorthAmerica
2017,500,Royal Bank of Scotland,Banking,United Kingdom,21609,-7095,986859,34971,Europe
2017,501,SK Telecom,Telecommunications Services,South Korea,14732,1430,25913,16325,Asia
2017,502,TE Connectivity,Consumer Durables,Switzerland,12468,2071,17615,25976,Europe
2017,503,Caterpillar,Capital Goods,United States of America,38537,-67,74704,56021,NorthAmerica
2017,504,China Merchants Shekou Industrial Zone Holdings,Real Estate,China,8640,1442,36079,20841,Asia
2017,505,Ecolab,Chemicals,United States of America,13022,1230,18330,36330,NorthAmerica
2017,506,H&M,Consumer Durables,Sweden,22671,2150,10857,39938,Europe
2017,506,Omnicom Group,Media,United States of America,15480,1142,23165,20104,NorthAmerica
2017,508,Chinatrust Financial,Banking,Taiwan,10985,866,150152,11825,Asia
2017,509,Komatsu,Capital Goods,Japan,15748,939,22957,24277,Asia
2017,510,Haitong Securities,Diversified Financials,China,6264,1213,80706,22872,Asia
2017,511,Grupo ACS,Construction,Spain,36276,831,35200,11168,Europe
2017,512,Resona Holdings,Banking,Japan,6659,1689,410703,11669,Asia
2017,513,Bharti Airtel,Telecommunications Services,India,14658,702,34828,21445,Asia
2017,513,Deutsche Lufthansa,Airline,Germany,35022,1965,37765,7416,Europe
2017,515,Al Rajhi Bank,Banking,Saudi Arabia,4508,2167,90546,27635,Asia
2017,516,Swisscom,Telecommunications Services,Switzerland,11818,1628,21109,22501,Europe
2017,517,Couche Tard,Food Markets,Canada,35668,1139,13785,25856,NorthAmerica
2017,517,Loews,Insurance,United States of America,12994,654,76594,15905,NorthAmerica
2017,519,ConocoPhillips,Oil & Gas Operations,United States of America,23848,-3615,89772,61283,NorthAmerica
2017,520,Baxter International,Health Care Equipment & Services,United States of America,10163,4946,15546,28610,NorthAmerica
2017,521,Praxair,Chemicals,United States of America,10534,1500,19332,33905,NorthAmerica
2017,522,Kyocera,Consumer Durables,Japan,12895,1108,26518,19884,Asia
2017,523,Garanti Bank,Banking,Turkey,9190,1657,88096,10192,Asia
2017,524,China Unicom,Telecommunications Services,Hong Kong,41303,102,88860,33778,Asia
2017,525,CIC Group,Banking,France,11712,1301,304789,7882,Europe
2017,526,Kubota,Capital Goods,Japan,14689,1219,22897,18470,Asia
2017,527,Isbank,Banking,Turkey,11652,1752,118024,7907,Asia
2017,528,Astellas Pharma,Drugs & Biotechnology,Japan,12080,1914,15895,27980,Asia
2017,529,CNOOC,Oil & Gas Operations,Hong Kong,22027,96,91759,54818,Asia
2017,530,Simon Property Group,Real Estate,United States of America,5426,1754,31104,53039,NorthAmerica
2017,531,ASML Holding,Semiconductors,Netherlands,7516,1722,19742,56800,Europe
2017,531,British Sky Broadcasting,Media,United Kingdom,17078,847,22851,20642,Europe
2017,533,Cummins,Capital Goods,United States of America,17526,1394,15011,25102,NorthAmerica
2017,534,China Zheshang Bank,Banking,China,8077,1527,194981,9754,Asia
2017,535,Standard Chartered,Banking,United Kingdom,19433,-247,646692,30249,Europe
2017,536,Tokyo Electric Power,Utilities,Japan,50161,1020,105532,6135,Asia
2017,538,Viacom,Media,United States of America,12658,1385,23312,17967,NorthAmerica
2017,539,Sasol,Chemicals,South Africa,11799,993,27570,19845,Africa
2017,540,Public Service Enterprise Group,Utilities,United States of America,8831,887,40070,22638,NorthAmerica
2017,541,Coal India,Diversified Metals & Mining,India,10999,1607,17801,27448,Asia
2017,542,Novatek,Oil & Gas Operations,Russia,8012,3848,15841,38983,Europe
2017,543,Kirin Holdings,"Food, Drink & Tobacco",Japan,19097,1087,20133,17388,Asia
2017,544,T&D Holdings,Insurance,Japan,16591,703,128600,9156,Asia
2017,545,Mitsui,Trading Companies,Japan,39218,115,99953,26167,Asia
2017,546,Regions Financial,Banking,United States of America,5805,1163,126704,17404,NorthAmerica
2017,547,Ingersoll Rand,Conglomerates,Ireland,13509,1476,17397,21441,Europe
2017,548,CenturyLink,Telecommunications Services,United States of America,17470,626,47017,13413,NorthAmerica
2017,549,Bank of Nanjing,Banking,China,7755,1251,153406,10460,Asia
2017,550,Dongfeng Motor Group,Consumer Durables,China,18414,2011,26615,9359,Asia
2017,551,Citizens Financial Group,Banking,United States of America,5783,1045,150611,17638,NorthAmerica
2017,552,Swire Pacific,Conglomerates,Hong Kong,8037,1242,48174,15081,Asia
2017,553,RELX Group,IT Software & Services,United Kingdom,9303,1567,16463,40929,Europe
2017,553,Samsung Fire & Marine,Insurance,South Korea,17188,740,55545,10396,Asia
2017,555,Associated British Foods,"Food, Drink & Tobacco",United Kingdom,19015,1161,14777,24369,Europe
2017,556,Standard Life,Insurance,United Kingdom,25200,497,228730,9043,Europe
2017,557,Ally Financial,Banking,United States of America,10057,1067,163728,9089,NorthAmerica
2017,558,Møller-Maersk,Transportation,Denmark,35466,-2013,62589,35046,Europe
2017,559,Ecopetrol,Oil & Gas Operations,Colombia,15638,513,40409,19658,SouthAmerica
2017,560,National Bank of Canada,Banking,Canada,6205,1078,179574,14255,NorthAmerica
2017,561,Sumitomo Electric,Consumer Durables,Japan,25611,905,24566,12453,Asia
2017,562,Shire,Drugs & Biotechnology,Ireland,11584,342,67035,51264,Europe
2017,563,Akzo Nobel,Chemicals,Netherlands,15705,1073,17449,21357,Europe
2017,564,Bank Central Asia,Banking,Indonesia,4822,1549,50231,32111,Asia
2017,565,Marubeni,Trading Companies,Japan,63536,429,64348,10693,Asia
2017,566,DTE Energy,Utilities,United States of America,10687,868,32041,18472,NorthAmerica
2017,567,Koç Holding,Conglomerates,Turkey,23456,1144,25075,10386,Asia
2017,568,Unum,Insurance,United States of America,11082,931,63558,10627,NorthAmerica
2017,569,Best Buy,Retailing,United States of America,39403,1228,14215,14905,NorthAmerica
2017,570,Atlas Copco,Capital Goods,Sweden,12100,1394,13161,42940,Europe
2017,570,MTR,Transportation,Hong Kong,5821,1321,33192,33258,Asia
2017,572,Suncorp Group,Insurance,Australia,10339,777,70094,12639,Oceanic
2017,573,Emirates NBD,Banking,United Arab Emirates,5533,1810,121976,12484,Asia
2017,573,LG Chem,Chemicals,South Korea,17807,1127,16962,17692,Asia
2017,575,QBE Insurance Group,Insurance,Australia,11587,840,42283,13277,Oceanic
2017,576,Northern Trust,Banking,United States of America,5195,1008,123927,19756,NorthAmerica
2017,577,CME Group,Diversified Financials,United States of America,3608,1534,69369,40092,NorthAmerica
2017,578,Otsuka Holding,Drugs & Biotechnology,Japan,11003,852,22735,25053,Asia
2017,579,Altice,Telecommunications Services,Netherlands,20628,-1730,89319,30853,Europe
2017,580,American Tower,Real Estate,United States of America,5786,956,30879,52169,NorthAmerica
2017,581,Sinopharm Group,Drugs & Biotechnology,China,38892,701,22694,12696,Asia
2017,582,Falabella,Retailing,Chile,12718,901,20791,21319,SouthAmerica
2017,583,Bharat Petroleum,Oil & Gas Operations,India,28783,1219,14361,15206,Asia
2017,584,Newell Brands,Consumer Durables,United States of America,13264,527,33838,22297,NorthAmerica
2017,585,Akbank,Banking,Turkey,7940,1486,91624,9171,Asia
2017,586,Norilsk Nickel,Diversified Metals & Mining,Russia,8235,2541,16457,24860,Europe
2017,587,Atlantia,Transportation,Italy,5979,1241,41513,21100,Europe
2017,587,Tesco,Food Markets,United Kingdom,78433,232,61781,19218,Europe
2017,589,MGM Resorts,Casinos & Gaming,United States of America,9455,1101,28907,16141,NorthAmerica
2017,590,Dollar Tree,Retailing,United States of America,20719,896,15950,18339,NorthAmerica
2017,591,GFNorte,Banking,Mexico,6413,1020,61894,16241,NorthAmerica
2017,592,Broadcom,Semiconductors,Singapore,15608,-1877,49617,87597,Asia
2017,592,Woori Bank,Banking,South Korea,9544,909,257230,8246,Asia
2017,594,Guotai Junan Securities,Banking,China,4856,1481,59249,20286,Asia
2017,595,Constellation Brands,"Food, Drink & Tobacco",United States of America,7331,1535,18602,33402,NorthAmerica
2017,596,Royal Caribbean Cruises,"Hotels, Restaurants & Leisure",United States of America,8496,1283,22310,20920,NorthAmerica
2017,597,Air Products & Chemicals,Chemicals,United States of America,9051,1461,15956,29377,NorthAmerica
2017,598,Infosys,IT Software & Services,India,10108,2135,11941,34926,Asia
2017,599,BYD,Consumer Durables,China,15315,759,20875,18378,Asia
2017,600,KeyCorp,Banking,United States of America,5355,791,137282,18870,NorthAmerica
2017,601,Johnson Controls International,Business Services & Supplies,Ireland,22064,-457,48788,38478,Europe
2017,602,Asahi Kasei,Chemicals,Japan,17020,1009,20068,13131,Asia
2017,603,New World Development,Real Estate,Hong Kong,7103,1250,54222,12082,Asia
2017,604,Siam Cement,Chemicals,Thailand,12002,1590,15071,19085,Asia
2017,605,Toray Industries,Chemicals,Japan,18556,836,20691,14184,Asia
2017,606,Grupo Mexico,Diversified Metals & Mining,Mexico,8177,1107,22824,23656,NorthAmerica
2017,607,E.ON,Utilities,Germany,59776,-9347,70388,16888,Europe
2017,608,Dell Technologies,Technology Hardware & Equipment,United States of America,61948,-3691,118206,13475,NorthAmerica
2017,608,Nokia,Technology Hardware & Equipment,Finland,26121,-749,49215,30349,Europe
2017,610,Eletrobrás,Utilities,Brazil,17427,983,52386,7195,SouthAmerica
2017,610,Legend Holding,Technology Hardware & Equipment,China,44321,732,46372,7005,Asia
2017,612,Dollar General,Retailing,United States of America,21987,1251,11864,19072,NorthAmerica
2017,613,Banco de Sabadell,Banking,Spain,7775,786,224143,10005,Europe
2017,614,Eversource Energy,Utilities,United States of America,7639,942,32053,18823,NorthAmerica
2017,615,China Taiping Insurance,Insurance,Hong Kong,21556,582,64434,8613,Asia
2017,616,Hyundai Heavy Industries,Capital Goods,South Korea,33889,452,40776,11047,Asia
2017,616,Sekisui House,Construction,Japan,18695,1124,19408,11306,Asia
2017,616,Siam Commercial Bank,Banking,Thailand,4912,1350,81346,16095,Asia
2017,619,China Eastern Airlines,Airline,China,14802,694,30225,12940,Asia
2017,620,Cemex,Construction,Mexico,13652,751,29111,13094,NorthAmerica
2017,621,Sumitomo Realty,Real Estate,Japan,8994,948,41130,12270,Asia
2017,622,Murata Manufacturing,Consumer Durables,Japan,10375,1423,13860,28400,Asia
2017,623,WEC Energy Group,Utilities,United States of America,7472,940,31253,19048,NorthAmerica
2017,624,JXTG Holdings,Oil & Gas Operations,Japan,72026,-650,58001,16602,Asia
2017,625,China Fortune Land Development,Construction,China,7629,977,35960,15544,Asia
2017,626,Evonik,Chemicals,Germany,14085,827,22070,14917,Europe
2017,627,Henderson Land,Real Estate,Hong Kong,3343,2823,45852,22938,Asia
2017,628,China Southern Airlines,Airline,China,17236,770,28845,10434,Asia
2017,629,ThyssenKrupp Group,Conglomerates,Germany,44029,362,36885,13549,Europe
2017,630,Whirlpool,Consumer Durables,United States of America,20718,888,19153,12442,NorthAmerica
2017,631,Paccar,Capital Goods,United States of America,17009,522,20639,23590,NorthAmerica
2017,632,Public Bank,Banking,Malaysia,4528,1257,84720,17414,Asia
2017,633,Bank of Ningbo,Banking,China,6137,1158,125591,10294,Asia
2017,634,Valeo,Consumer Durables,France,18273,1023,15165,15392,Europe
2017,635,Asahi Group Holdings,"Food, Drink & Tobacco",Japan,15709,821,17009,17802,Asia
2017,635,Unibail-Rodamco,Real Estate,France,2366,2665,42976,23585,Europe
2017,637,Delphi Automotive,Consumer Durables,United Kingdom,16661,1156,12292,20234,Europe
2017,638,Bunge,"Food, Drink & Tobacco",United States of America,42679,743,19188,10596,NorthAmerica
2017,639,Capgemini,IT Software & Services,France,13871,1019,17360,15717,Europe
2017,639,Mylan,Drugs & Biotechnology,United Kingdom,11111,480,34726,21206,Europe
2017,641,Sodexo,Business Services & Supplies,France,22483,707,15768,17478,Europe
2017,642,Kasikornbank,Banking,Thailand,5362,1139,79470,13385,Asia
2017,643,TELUS,Telecommunications Services,Canada,9604,923,20677,19547,NorthAmerica
2017,644,Formosa Chemicals,Chemicals,Taiwan,9898,1359,16893,17864,Asia
2017,645,Kao Corp,Consumer Durables,Japan,13415,1165,11474,27327,Asia
2017,645,VMware,IT Software & Services,United States of America,7092,1186,16643,37786,NorthAmerica
2017,647,Kweichow Moutai,"Food, Drink & Tobacco",China,4950,2532,15764,71537,Asia
2017,647,SCA,Consumer Durables,Sweden,13702,651,18245,21637,Europe
2017,649,Fidelity National Information,Business Services & Supplies,United States of America,9263,568,26031,26260,NorthAmerica
2017,650,Aeon,Food Markets,Japan,75490,57,76131,12378,Asia
2017,651,Centene,Health Care Equipment & Services,United States of America,40607,558,20197,12221,NorthAmerica
2017,652,Great Wall Motor,Consumer Durables,China,14213,1585,13293,15179,Asia
2017,653,Telkom Indonesia,Telecommunications Services,Indonesia,8747,1455,13332,30437,Asia
2017,654,Molson Coors Brewing,"Food, Drink & Tobacco",United States of America,4885,1972,29342,20531,NorthAmerica
2017,655,Naspers,Media,South Africa,5930,994,18224,75355,Africa
2017,656,Stanley Black & Decker,Consumer Durables,United States of America,11407,965,15635,20182,NorthAmerica
2017,657,Nucor,Diversified Metals & Mining,United States of America,16208,731,15224,19385,NorthAmerica
2017,658,Transneft,Oil & Gas Operations,Russia,12660,3476,45601,4730,Europe
2017,659,JD.com,Retailing,China,38985,-576,23142,45719,Asia
2017,660,National Bank of Abu Dhabi,Banking,United Arab Emirates,4001,1365,114545,16094,Asia
2017,661,West Japan Railway,Transportation,Japan,13266,742,24472,12763,Asia
2017,662,DaVita,Health Care Equipment & Services,United States of America,14745,880,18741,13046,NorthAmerica
2017,663,Commerzbank,Banking,Germany,15940,295,513068,11025,Europe
2017,663,Fortescue Metals Group,Diversified Metals & Mining,Australia,8221,1879,18980,14287,Oceanic
2017,665,Nan Ya Plastics,Chemicals,Taiwan,8536,1516,16148,18518,Asia
2017,666,Solvay,Chemicals,Belgium,13370,687,25467,12876,Europe
2017,667,Longfor Properties,Real Estate,China,8239,1374,32352,10142,Asia
